ID,B,C,D,E,F,G,H,I,J,K,L,M,target
53.904092540849646,0.4202665794159497,-0.5528843446484291,-0.44030779865251324,-0.35823969000493594,-0.4541999370721075,-0.5499922325126833,-0.4156551205125252,0.3499103361525975,-0.15809518844917103,-0.198468913337417,-0.222492465624463,0.7131225329517441,-1.0
61.61564130120573,-0.5579172651234663,-0.6925077806962581,-0.43089015144488185,-0.6194318050179117,-0.58188478402681,-0.07325491875715673,0.39902888584528995,-0.7418115319320726,-0.9713173626000173,0.4784189515235271,-0.6192687393897216,0.040264413357013584,1.0
58.02871527705969,0.5313335472120209,-0.5916854055249501,-0.013167076338080341,-0.5803606158349593,-0.06767993985673648,0.09678463966612827,-0.47699424475641705,-0.3005036384333878,-0.18558174327206256,0.0861051158613011,-0.2032235504078811,0.7955255446097771,-1.0
62.87846137750487,-0.676428967173879,0.4326285565166115,-0.23239321075580133,-0.423523440233886,-0.5706008678550343,-0.6291511834386978,0.5481661741363104,-0.17985680856154862,-0.871075261975298,0.3854440124845151,-0.7056623587384404,0.08540082291513507,1.0
59.04220738794644,0.2175349624935381,0.5891965754011372,0.24403167508385315,-0.32835984267825236,-0.3926211066120793,-0.5736282181333825,-0.17339868455029195,-0.6924372986646444,-0.8109290072041413,0.4653323197172867,-0.7732824435144133,0.17946128080493784,-1.0
51.84179583750603,0.47462981929544545,-0.10595247490858895,-0.24600808759072645,-0.6565436254663706,-0.40469767160197057,0.13108894461292508,0.3313022875910061,-0.18363025742066907,-0.5160520465842875,0.47193330804416367,-0.352300884816102,0.23062632817377104,1.0
52.77746684735571,0.14905495154684645,-0.42736423813368085,-0.13139874352672543,-0.6480290993428044,0.24443908913231316,-0.7526154321600075,0.28376905338998415,0.6015506988057491,0.15686598450815525,-0.23373994185288416,-0.7376728158458594,0.6081521693442129,-1.0
55.718282070549925,0.2614843440975698,-0.5816084039270146,-0.4086930628200157,-0.43858559844068234,0.4202412687202144,-0.41895918656745856,0.11315244683372461,0.6840919997262003,-0.4700451051000566,-0.163246749419395,-0.36079019726058825,-0.03994539854137713,-1.0
63.95201258069741,0.20816746386823692,-0.6706664013610419,-0.5066964193615782,-0.4513937657012874,-0.3713786476399362,-0.6275471819233327,-0.6066284877249044,0.3650210384506054,-0.20739756764918404,-0.5159747501459415,-0.3269765392982934,-0.009759033187090815,-1.0
57.29928923381539,-0.5934440550031685,-0.32973204077469687,-0.13470128741871867,-0.4743308249482866,-0.5116539984429553,0.15649043093211712,-0.20387059057983914,0.6839046369220563,-0.7002214655417622,-0.16987759586162132,-0.7209509628976454,0.811824738152243,-1.0
43.004015346642106,0.05229345250669004,0.34438633941119234,-0.3242225811394084,-0.13468465235304838,-0.421191424204195,0.05315948782441371,0.39621418508507356,-0.22134796179328842,-0.2100281832552574,0.4883914732551229,-0.3518623508350537,0.135080700657908,1.0
34.84054404760224,0.5530820678919155,0.015863225711282958,-0.4720194592410626,-0.6969250868639887,-0.39917279587007193,-0.10470376437947793,0.5724193315899762,-0.38958369893955025,-0.9146049758945094,0.37856880286180594,-0.5730447811566144,-0.12278189684521135,1.0
56.75203128429243,0.19536321397122847,-0.6187877277532536,0.33997165172689847,-0.25449038246096845,0.44608675148253685,-0.4953322857120327,-0.19115744450995598,-0.16109378494974103,-0.4413419321242661,0.03503119471848093,0.25467050831146487,0.6211520792786915,-1.0
59.85862173219322,-0.8434227026538549,0.059230721531827735,-0.843086530524819,-0.12321238311149052,-0.32481847802575214,0.12520949773869194,0.3562140761256585,-0.5375566533785762,-0.7631192427153457,0.7695348352887885,-0.38789890302042085,0.1055557356050778,1.0
54.17913360977233,-0.7935865011896144,0.012722958082518332,-0.7261654848081613,-0.35571285062751723,-0.3959372008058636,-0.6301812729560946,0.4722792832264804,-0.47829549022625706,-0.8754157465261325,0.4264814911591359,-0.6305515744082726,0.11064352414828504,1.0
62.75730466850376,0.0600424539358102,-0.6426761221928666,-0.3199636487414792,-0.41694152249612737,-0.6359186410803479,-0.6131939072392316,0.16784849017724768,-0.5340756239369999,-0.35085337175971054,0.01063801069463488,-0.2709102017648326,0.7966405392870486,-1.0
50.55193178237107,0.0858177522927972,0.33412005636325093,-0.6896039186678737,-0.7749628140275655,-0.4832813800063206,0.25415061050575494,-0.20590802348246184,-0.550668971794305,-0.6275033197313113,0.36435820529447005,-0.7752659327666576,0.15624109024260413,1.0
44.06691587732776,0.47403805922867326,0.2583608353697999,-0.5052449997018322,-0.5434193773695628,-0.6105793479718056,-0.03774195721970186,0.4986885388056963,-0.2635338115849898,-0.8224423471430637,0.20412921018058516,-0.8003691827310363,0.3090441269162896,1.0
54.08155926209183,-0.3991455012031567,0.16600700706980565,-0.7351738938687021,-0.3553942647133609,-0.22404755225202566,-0.39763755862393135,0.4602079450319583,-0.013156365022686578,-0.8281459094837632,0.3662232886946464,-0.8075846737741609,0.42716407066050954,1.0
51.24342486235695,0.34181199156447684,0.7685410168596125,-0.417844184443787,-0.6026726183249265,-0.583375009788565,-0.8305639230058289,-0.1744989774921445,0.6535615545117155,-0.4036299985220331,0.37289445812030997,-0.3541217311181324,0.1891626829775579,1.0
51.81888857341959,-0.11005767740286299,0.7246565703551107,-0.5506486011968352,-0.7267466011847747,-0.4158333238680837,-0.4156216432818509,0.8086368944274143,-0.6477562931386135,-0.831825461235482,-0.09035765799895612,-0.678877981624724,-0.3562236919383246,1.0
43.83937056523965,0.033369429745037094,-0.6972653843864427,-0.702864135933573,-0.6761350546627277,-0.11932523743966128,-0.7427180848089268,0.6175537984872441,-0.33077718845053594,-0.8605812011498492,0.4156058296336762,-0.21083939024986642,0.10215861417194683,-1.0
33.46277374364761,-0.2925798516506001,-0.08619360850940583,-0.5561885907625419,-0.6172457678978536,-0.6279217365276062,0.23461237625321796,0.8468162477163435,-0.27455281428824774,-0.544890968972769,0.6965685611899601,-0.7383458247903483,0.09905902730427463,1.0
52.19816505252466,-0.08996044008850412,0.8028743923182804,0.09140796080482838,-0.2170412623014647,0.43245558088172587,-0.04130810440833743,0.6334615140925295,-0.6644454984078201,-0.4958005338851762,-0.25548331337425734,-0.7869732677604709,0.5464314972675695,1.0
43.030228628849486,0.45508639950465435,0.32633038990647933,-0.31536921840034604,-0.1364357205536353,-0.3335306526048152,-0.131070137849416,0.3941125295741619,-0.2195088184488605,-0.19417215701826496,0.39332759846425835,-0.25053964808876217,0.34405126041744594,1.0
60.91955478848519,0.016271968396971648,-0.5080024577088401,-0.12242921325493861,-0.6287247092958148,0.07916911906703628,-0.49223763304027757,0.029986086047065985,0.33526385310834494,-0.12904087521219032,0.6434324325520793,-0.2572783326224206,0.7564204759741575,-1.0
75.78667732629674,-0.4951454711059895,0.6012963677291849,-0.12851219926312263,-0.6750639030774174,-0.03285607585416406,0.7022112420708224,-0.31408448760756513,-0.19374991476922754,-0.4901560571715331,-0.07817900907107211,-0.5935911130196957,0.07247827821723418,1.0
46.16433628053029,0.3055123637630959,-0.4726853143271109,-0.5016178958163287,-0.43796936853138724,-0.24938658787277235,-0.5488479172431706,0.11479159393019933,-0.2796761926372787,-0.5946369373250473,0.49044093108868636,-0.7378295888776216,0.4872950937040519,-1.0
62.06841430277092,0.12826072426172463,0.508409067930949,-0.3205841624391904,-0.5192670886555326,-0.12783592085755158,-0.1369040552471542,0.14118144700058322,-0.48214057675150446,-0.17662656969856594,0.03502089865693114,0.642063944826039,0.5785906146850528,1.0
56.67637762893202,0.3476883273579807,-0.11965338487120158,-0.438401408916013,-0.38446359731237967,-0.5638365769514064,-0.06666902045841283,0.07568857305313337,-0.20227889455469428,-0.730084945663743,0.5917825137985573,-0.644157082257428,0.49686164659926635,-1.0
65.0391742997964,0.06651464223549497,-0.734309147257783,-0.2238042272671502,-0.4144620170353527,-0.01958068606268626,-0.6003273246033892,-0.14382278614283428,-0.5044731302586754,0.09702861108471872,-0.21729984598512087,-0.36372558111225517,0.5911748138777941,-1.0
56.42606639696076,0.3393606941359866,-0.2142804602186078,-0.4298159346438887,-0.3831192113016185,-0.6710576940298453,-0.04163762520303682,0.0710172829082143,-0.34186481394117496,-0.8663916079175111,0.5167891857946734,-0.6407013643157273,0.7490090778842327,-1.0
66.8839240067972,0.4814194417346138,-0.6267180257571234,-0.5092426816473606,-0.5297571515471253,-0.07646709779619876,-0.5790976302670127,-0.11340925834021198,0.4026535986986799,0.08363683776883213,-0.35463821221415315,0.08486249759236841,0.4700996241104347,-1.0
41.6828776633139,0.4190540951592254,-0.5398337634797077,-0.1325655862703946,-0.5427524313164561,-0.6122392607060958,0.18467449777082434,0.631522493169798,-0.47287604574866227,-0.7470169119717329,0.509457472667662,-0.716601772794321,-0.07263745525956977,1.0
47.57320179475898,0.5609873010618625,-0.0201601589390491,-0.3202478726911647,-0.45726090299037503,-0.8148093545873681,-0.752559636457843,0.6608602090827547,-0.14858794206929404,-0.7116576676044386,-0.12210154043613819,-0.5774019747365331,0.25154071800508593,1.0
59.95937951133151,-0.5325722423265244,-0.6250977283552669,0.04830718014259072,-0.39794353105900016,-0.5620057575763784,-0.4488928347664357,0.3044438217898706,-0.34786834937776623,-0.0501124905340361,0.06645911129559434,0.07747434740345693,0.7392957258782551,-1.0
71.14547545850051,-0.7750575621075633,0.4035471170545528,-0.6927695259461696,-0.36632342185641564,0.24964208018919765,-0.6971871667601259,-0.08909372152841566,-0.2329966548000144,-0.8709579023330216,0.7310607573728733,-0.3424017531775708,0.06733149807769667,1.0
66.04128416577022,0.33396555517653215,-0.46962499997888374,-0.5068082942157514,-0.19752719592099577,-0.5016403523585049,-0.6226227159221899,0.21947446390365166,-0.3810514277913305,-0.6911986690445888,0.12393981499961959,-0.7307485684432888,0.05039369137909433,1.0
43.23666934137849,0.2324144809831521,-0.7141098363012484,-0.5003398125213632,-0.7667152872987347,-0.160767925977632,-0.5872385626255168,-0.246820294856968,0.216232225958793,-0.14654919100475905,0.14956563548068447,-0.6056105738267243,0.39438733895748923,-1.0
50.72313725214302,0.13039792278540752,0.31987219428112046,-0.8869021141095758,-0.5613131901517092,-0.20965972366808472,0.34377074688566744,0.0998493119143864,0.5003924231890808,-0.5558139857167914,-0.18152698959724822,-0.7397417189442088,-0.143374131949909,1.0
63.957263734615466,0.3426248269368293,0.28018017370121884,-0.12392945663031063,-0.04608534218648763,-0.05688766389362654,0.10944999911321851,0.3303680473436146,-0.5033543277924593,-0.7505947192066384,0.5533076038290314,-0.7094279434803915,0.148395471487609,-1.0
44.38818962264406,-0.1304681905775903,-0.575306506208045,-0.5042779272939366,-0.8034479371137545,-0.279801989451713,0.17461029357610447,0.11390850843512501,0.21203003395270348,-0.014395508893538245,-0.707461850516071,-0.8048829526849377,-0.5922080937701948,-1.0
41.15334715050749,-0.38204560808515897,0.008008237961391051,-0.7911567024765409,-0.6687997189771153,-0.3168596518730815,0.12198805445644623,0.48055683130909865,-0.45254143096192645,-0.878415372322139,0.47792792624519675,-0.24041380228719444,0.08907691467334478,1.0
59.99367346319573,0.13623336634960537,-0.43874098060638334,-0.3211188778297346,-0.41958393151745266,-0.18157435988007464,0.05418094363209014,0.11802553910942959,0.31106752915697156,-0.5597606759372814,0.5683283117878044,-0.329729933354168,0.6398908611330414,-1.0
70.3178104178966,0.014509852687979219,-0.49760442335588606,-0.3173903642252852,-0.10518647488702204,-0.3286742218458599,-0.6847202066422187,-0.41387761386265265,0.13910411668884626,-0.08064441801156363,-0.175813160570513,0.43978947762429144,0.07448824632791928,-1.0
28.80298695680308,0.12770182274455277,-0.1749843469018405,-0.3232486529247729,-0.6404365871221704,-0.41030080552717574,-0.7544695609823889,0.9950729559674252,-0.06956244005011081,-0.8402672262723823,0.3636125443019458,-0.7811381706299998,0.19466961884224188,1.0
64.01883507197127,0.3530676065116658,-0.5155058133268289,-0.35940790123015565,-0.3753082455352619,-0.13638604407427535,0.24893370595992592,-0.47273412734134923,1.0,-0.6343526240496867,-0.10211381545016429,-0.24507152595091775,0.6930262361535668,1.0
49.44193844579269,-0.1466738233718493,-0.651489655795152,-0.31474052061266466,-0.34776831745497194,-0.44668540742792384,0.10878468587569068,0.4133372114523246,-0.5193304621463073,-0.6817822575017347,0.2518901064082011,-0.678899709218217,0.23189102730773414,1.0
59.06361978046428,0.22057907107099428,-0.47929799457892164,0.3200083025854412,-0.7711823252871303,0.12488242956755391,-0.6057920296819209,-0.7070458926199673,-0.3843010572379236,-0.4774676685137512,-0.14259211155574092,0.1974799442238513,-0.3485967382332905,-1.0
66.19822267801736,-0.5008655387133194,0.7674689593913993,0.061888019725166554,-0.5423666271194699,-0.26013997022133195,0.00221039199002937,-0.34020396744636094,-0.26671192784801256,-0.05296736125006751,-0.6399777396630184,-0.7766947017390554,0.05189700189015878,1.0
59.4848821577606,0.6215404228831658,0.6880619633605278,0.5844755281001099,-0.34214601770338327,-0.6743978565808353,-0.39163834103674555,0.1344062027205295,-0.018698049749101164,0.42265551661195944,-0.45047451846258424,-0.7437971491360291,0.8294631574277309,1.0
61.02411474251262,0.1691167954149062,0.5816812221569099,-0.2401009069103991,-0.507041869618921,-0.2810963719760634,0.2511904290081177,0.13904282396416168,-0.34918946273899454,-0.005846611982739058,0.018376386664978428,0.061165518055741774,0.1568384900389479,-1.0
53.02765534164795,0.1726220706451782,0.4676328311644389,-0.31414945838118447,-0.6753695352201019,0.6288280573424307,-0.459571119913717,0.23444418416471158,-0.17903670605075306,-0.39798018402010393,-0.6036334813503657,-0.6690838473120404,-0.0962918174085543,1.0
56.97554886756989,-0.1574729839782889,-0.6387555302729304,-0.1291519478209775,-0.6985945438239571,-0.021130839515159483,0.292898477793492,0.1800900425048917,-0.3695440636431674,-0.5418786369412707,-0.12858010619202342,-0.776816224445606,-0.5073529752764243,1.0
65.95744442438996,-0.3495811635791741,0.8165271111844787,0.057489019046601975,-0.54282994016222,-0.24737502234987996,0.026058834834300937,-0.3386291811400053,-0.5564355086371648,-0.05720563440681625,-0.5708855972375226,-0.6691002292892578,0.10044434884827114,1.0
41.41934867622085,0.22585215855199792,-0.20360539037647374,-0.22524734677962222,-0.6455334553140621,-0.4148476979091462,-0.09158061119791783,-0.06463055818226682,-0.6142047306741802,-0.7779296079088609,-0.15275831036508458,-0.7064371096376498,-0.33666312419436395,1.0
64.70950324105469,0.4486525266017909,0.8569891500281468,-0.17278114684949197,-0.2864179482164223,0.4754307337947885,-0.789239858352642,0.5713263481599764,-0.710632692053463,-0.43182004936165796,0.10558916190438739,-0.2832940299761022,0.227803519474147,-1.0
58.38084256704709,-0.24314734916444325,-0.4051737543481151,-0.2118294448066006,-0.11951013451136261,0.35944907467460663,-0.34813983293311757,0.23150054372286055,-0.5029085281816601,-0.7022525978687825,0.30946970321428036,0.2219270848801529,-0.14404943934346526,-1.0
41.30173985846493,-0.29348091279657806,-0.37041397283970356,-0.3152350611232184,-0.6451368734396263,-0.09730604091389605,-0.6061830800689957,0.5415102297804748,-0.40464565129669816,-0.496052687632087,0.56970636278532,-0.5440799072397462,0.18703385746051704,1.0
44.95684099211674,-0.2733710536192897,-0.5526859561929455,-0.15904841403342862,-0.49865349635205825,-0.24101231596691508,-0.4621639954932486,0.24468587933905228,0.2709213230456682,-0.7509380842170894,0.10834394772141964,-0.6743186574416946,0.01744777649140672,1.0
38.03627246935633,0.5533045785715427,0.34616321695796737,-0.16857113799992995,-0.7774919332072179,-0.5570185790953459,0.07881490745882802,0.554180129787069,-0.42939207398957857,-0.9013040149904759,0.39288346555283327,0.8594720946656202,0.2366531401177705,1.0
45.09191779184057,-0.33437454677731926,-0.015107203469920227,-0.315107001603686,-0.506712885842571,-0.23657670375398,-0.6407748058111484,0.5902671124375651,-0.12489758315872934,-0.454846948193091,-0.205707529855351,-0.7411324266519084,0.44216768446003973,1.0
48.75453789586938,0.45758614288408506,0.39718943201859047,-0.535859306596344,-0.8932336815516816,-0.24875030544647492,-0.6422120740375511,-0.16046446389090796,-0.2732337798738328,-0.6897846420644308,0.47188946018350464,0.5271113304860557,0.09030093480022106,-1.0
56.66033780763655,-0.6507994935204477,-0.40970777749397835,-0.12594066402609394,-0.4752193063931268,-0.27533324627886235,-0.05323959626799324,-0.20720901863598873,0.4861549195316275,-0.7390444036673909,0.18802417059052345,-0.5972381257720425,0.747164789312301,-1.0
54.53839708476617,0.6506461381978663,-0.050000692001560876,-0.7319486225604841,-0.16263043824463108,-0.1699495669549096,-0.16675499762656576,0.2983043691292999,-0.5414950641927384,-0.8707915099130548,0.3566601762267343,-0.7891709332869263,0.8310908392171914,1.0
56.61074943376597,0.2856679394968491,0.47596041378382314,-0.35612418261062107,-0.5282000763089294,-0.4029519617625753,-0.45914503071724677,0.2052208910524853,-0.5346374749178434,-0.6831767026834566,-0.24348078829952136,-0.3382880394283021,0.7709889791254629,-1.0
57.249521222706,-0.563655632666469,-0.21177375108358976,-0.31630208636587376,-0.497696088876326,-0.7005026699290386,-0.428408710366179,0.5711155081734443,-0.3554271351982832,-0.6804817519123402,-0.22286782945162964,-0.24669099699921848,0.03244328264336005,-1.0
34.16186390450026,0.43043504464301297,0.5324312430528351,-0.5405822818003674,-0.744625242854275,-0.22029645650381857,-0.6868567105544532,0.5744907726298141,-0.1555019291935794,-0.7857818054082026,0.4802643908358277,-0.7248818087377752,0.2445198008144427,1.0
47.98281786097216,0.3171462821163056,-0.5663626158953023,-0.4674739841897513,-0.5609605324120175,0.1584214158660613,-0.700944811344101,0.7564959841226073,-0.32738070303403066,-0.7749076983784571,0.49391076434568015,-0.8702376059105582,-0.16570776025608525,1.0
60.20906097041268,-0.34771490026998153,0.33321808507217154,-0.5053044469590489,-0.7613483935930462,0.16454062458714547,0.03269552868709602,-0.6150412687498941,-0.4359956314277773,-0.8615882234601824,0.5465046634145347,-0.9066928554735275,0.34938606970615904,1.0
38.58384965197345,-0.05724631782496603,0.32634046557583507,-0.1353648692458762,-0.11134151364830502,-0.410991396050006,-0.6920145883205755,0.7010174166606691,-0.6613258959041575,-0.7590966199529153,0.5786416171869286,-0.7087502933041954,0.030280401003011548,1.0
63.68152702519854,0.16082721625031016,-0.5705958528937447,-0.3606808809875204,-0.37182809973683173,-0.5080349768874268,0.027307713391799826,-0.4737273092234898,-0.0015690760063228337,-0.7252499136646052,-0.3405406377588167,-0.3420543021278255,0.7366637223081591,1.0
66.44028260998114,0.1841585290589869,-0.7668802526520916,0.24409884554281902,-0.2696036227262395,-0.6112523218942966,-0.5959657436306546,-0.4307474688739382,0.27283269454189063,-0.4975775968879057,0.19898188268994965,0.4495104117415327,0.04224446108631974,-1.0
61.73986114519912,0.14566960415847885,-0.20626601992376925,-0.5148867659194177,-0.2900469993165119,-0.5279326436167233,-0.6766410080653569,-0.5035349955581295,-0.2277787317776616,-0.3325383982740373,-0.09733193063335921,-0.37660052788217413,0.688158288558802,-1.0
48.37677518169242,0.2415255744020055,-0.06632122457666867,-0.6929732755178966,-0.5306291787265679,-0.2993051065770874,0.09404442764638454,0.4796688506752329,-0.5729230350340799,-0.5120000878470204,-0.6654428535023114,-0.7584898814785124,0.639483463943747,-1.0
57.86428135910916,0.40258795214608156,-0.49778848994759484,-0.3555112308374663,-0.39138716282685426,-0.19773982576157767,-0.5064091162862329,-0.0963101081418325,0.47506097649150636,0.0691354874159773,-0.10968062898759368,0.14903891790293744,0.7082831144341266,-1.0
56.903224074759045,0.1713411509721663,-0.5807245353094505,0.05849480007254959,-0.31555276950468913,-0.3024596471948594,-0.5288737895501394,-0.3743167797782425,0.5315739830595041,-0.5243807416832111,-0.2817297025276392,-0.4691738197740496,-0.2895218965861559,-1.0
41.94899939368926,-0.638875036520169,0.2901093889126871,-0.5031853840881886,-0.6195601638783002,-0.16858556234694722,0.2825130902220234,0.5537802910783385,-0.274886774433717,-0.7150092822234393,0.1087951696534899,-0.6657851976418423,-0.05876901704611348,1.0
66.781467320264,-0.5733456488911665,0.32190991897575016,-0.5961606999484839,0.9997829229666286,-0.671697564800082,-0.45448750656952486,0.35379740495160816,-0.3232214158958311,-0.36501152442218954,-0.3045268752027893,-0.7416516726262949,0.6303892292552222,1.0
48.417940357831306,0.4020743654923453,0.1292038849693924,-0.4345503460254512,-0.41012284911245733,0.12630023011006553,0.02299212151939889,0.5845611066368943,-0.4460770791173856,-0.723924248163709,0.40127758430321725,0.15001355468508715,0.2963794206058943,1.0
43.09031462138162,0.3302295607407517,-0.4407233436376652,0.06448284103877899,-0.44703089688244535,-0.4381420592427253,0.07292343635892595,0.526645412710171,-0.4329136129716009,-0.30169180089553294,0.390782944498677,-0.8103613648501253,0.0047403814753534945,1.0
61.86967180301371,-0.4359415767884508,-0.6317642703778027,-0.42456964040778233,-0.6211666384531815,-0.25281747927216414,0.12399050222329144,0.4068124549736678,-0.42538967127746286,-0.8104089663182783,0.6188199939569909,-0.6802538228071404,-0.09007109735549934,1.0
42.002910850867416,-0.18346980360794707,-0.5835127902000619,-0.20725576132979462,-0.1372957641877457,0.030885991526618195,-0.14013918954447135,-0.1708312267091412,0.49051097038647273,-0.26340338159885845,-0.020096473000722814,-0.8339541428673933,-0.4522936018655104,-1.0
42.08926587848676,-0.5232926409227907,-0.48990076296331164,-0.8412005931551397,-0.36481824555979214,-0.2583989738098055,-0.4127714484944981,-0.21287798989435303,-0.35145616361099186,-0.5938911531475661,0.05871772698206179,-0.7182378568766846,0.282152696738428,1.0
50.089459743713846,-0.06557959504042288,-0.09393084390890583,-0.5070328945513056,-0.46096606938217655,-0.6703232960099194,0.17569284953517772,0.3849277648911664,-0.3941118697899354,-0.4470478492642901,0.4606148146331219,-0.7868642703572197,0.01095715738256664,1.0
62.09392203721145,0.3679141044809022,0.18333615892723643,-0.31193343692929076,-0.5204176016171815,-0.6926946868140795,0.1673490854014661,0.1533551976390064,-0.3883170130523521,-0.23445570151173045,-0.14893609636376925,0.24095435997769843,0.9181233245333473,1.0
47.76203030621905,0.25195058727748654,-0.1364595782769401,-0.3231091874220734,-0.454772611813675,-0.33516583362506314,-0.4441957673317517,0.6671905744611129,-0.10027617769644159,-0.7236473914283482,-0.03694262575768914,-0.8859905567569356,0.08100484305498257,1.0
57.88082694626251,-0.2831892135186893,-0.5236745876559674,-0.8836642757683159,-0.44533924428386273,-0.4142325630748398,-0.3236416175196428,-0.21837276073904,-0.4558828982000168,-0.6071728322296792,-0.01799847339178917,-0.931899414640379,-0.023341233227936353,1.0
60.30862724097465,-0.11726219463177046,-0.5458591523485574,-0.13672247472986365,-0.23829436503843537,-0.5415996671621489,-0.7243148772087407,0.511444318129715,-0.20153957894453867,-0.48112049689350345,-0.034222039100766044,-0.002596743792191769,0.5098452429197424,-1.0
