A,B,C,D,E,F,G,H,I,J,K,L,M,target
63.952012580697414,0.8646655415596336,-0.2462507613342713,119.98633519267175,246.09694050741334,-0.010081512501255238,-0.10541587156275697,96.3720016589644,0.9974608596242014,2.089334786083529,0.21325833212874637,1.0174428820803911,1.733534100047137,0
57.29928923381539,-0.14966615377791417,0.538203804287639,139.77959900823322,241.068087774256,-0.18587607409182177,1.1226335532700737,122.89070604335242,1.4111202316059024,0.3490168403078487,0.838284437711236,-0.061502134365229125,3.3178501334567403,0
43.004015346642106,0.6674279189940007,2.0892802056131075,129.69547520347243,315.53406726050764,-0.07250741389871058,0.960784806258182,162.40196301492688,0.23681643152219212,2.0800452456061618,2.027070151786924,0.9492901779213577,2.012838439556338,1
34.840544047602236,1.3011086400053546,1.3333826304581615,121.83144057456826,192.2652421101433,-0.04491343468094837,0.7135213167360648,174.00380179771372,0.0185791508768792,-0.408039527982548,1.8287384546582777,0.3435562352442446,1.5155844018154878,1
56.75203128429243,0.8484634833309246,-0.12688331975388062,165.03618411876184,289.267170235339,1.0143748202153247,0.10167422792275646,123.72777507368691,0.3149788239181991,1.263202819776537,1.2083347018942416,2.6103513191698315,2.9501630379658548,0
59.85862173219322,-0.46598055233683083,1.4331667356375504,102.08755737688351,318.04931352244824,0.04826818727174136,1.0736377762989724,159.76824416706035,-0.1733730213167761,0.126904781958667,2.534794467075324,0.8505998669233407,1.9559034352988875,1
54.17913360977233,-0.40291953396277214,1.3261572006879785,108.30873852883637,267.07457439230944,-0.04085855253279506,-0.1095416863511054,167.41030143828223,-0.0964987773920351,-0.26964989338375706,1.9152652596428301,0.18606715911644267,1.9657145650275827,1
62.757304668503764,0.6772332393664409,-0.1818480351064286,129.9220861596013,253.6504483716935,-0.34160584591983645,-0.08293413034107934,147.36572810128905,-0.16885739097531435,1.5827467099232118,1.1642823985902497,1.1709871018280233,3.28856940694313,0
50.55193178237107,0.7098484169989716,2.0656585542340142,110.25412077173081,175.15580217235882,-0.15031920689675307,1.2756001015427878,122.75655577285329,-0.19038246748169113,0.6058077440741372,1.8030751565191219,-0.21025002902084816,2.0536434623205735,1
44.06691587732776,1.2010890651537558,1.8913444525574818,120.06356290283668,225.9207163552686,-0.3098503742882858,0.8184045613916893,169.14916055608305,0.18209247514752186,-0.08258396985747554,1.5137133297091971,-0.2789982137334654,2.348303981918163,1
54.08155926209183,0.09619256561159083,1.6788478824317945,107.82941554371415,267.14442299966134,0.17455538324777514,0.2546948884658142,166.6154908302876,0.5068849003453231,-0.10272506272820583,1.8064433605039514,-0.29875867947909,2.57608272739452,1
51.243424862356946,1.0337747386699352,3.065216079844342,124.7140199802249,212.92969516471243,-0.2757576083325629,-0.4234039221739975,124.82461504994517,1.3717588455891356,1.3963756531121738,1.8184910037572626,0.9431026008842189,2.1171284154499914,1
51.81888857341959,0.46199437298785706,2.964242524814449,117.64771015263118,185.72700186826947,-0.065792585568909,0.22652615719810287,189.55702561701077,-0.31632522705660193,-0.11571873039186757,0.981891619865738,0.05371964337532776,1.0654226633100863,1
43.83937056523965,0.6434821102842418,-0.3074522595912677,109.54856589734077,196.82336829065696,0.30579450199387975,-0.2858097183975099,176.9755811065239,0.09486361427959289,-0.21726439494066607,1.895624611678105,1.3354980417153997,1.9493525342931695,0
33.46277374364761,0.2310370799813152,1.098560451139976,117.3529362010561,209.73459407213832,-0.3315840400795148,1.2449970833423067,192.0708608282706,0.1677985015473009,0.8975382327590522,2.4030227215573303,-0.10913999719760825,1.9433753894873587,1
52.19816505252466,0.487424727114224,3.1442136120538957,151.81050913830018,297.47773063196416,0.9972920922376864,0.8128188535990193,178.02298951380223,-0.3379746508702626,1.070892174226184,0.6836867833527076,-0.24231193454261332,2.806074242354745,1
43.030228628849486,1.1771082855806416,2.047735340492293,130.166548422721,315.15015300141977,0.03734999742684444,0.672223285565391,162.26358414859862,0.23920218884708172,2.1360379178911875,1.8553917582879016,1.2267742444811849,2.415810625579318,1
60.91955478848519,0.6218475696783783,0.12802208415006705,140.43257637441323,207.21788496827,0.5545497407478113,0.10652142705108064,138.28848252332705,0.9588595058398526,2.3660371915530174,2.3070627659866423,1.208319569102603,3.21101031510824,0
75.78667732629674,-0.025282500466538994,2.6804035066541085,140.10891045379347,197.05821372220976,0.4141585749761102,1.9774039332234516,115.63391536327559,0.2726169269211946,1.0908246169532356,1.0038853676224688,0.28728770347667654,1.8921179177264635,1
46.16433628053029,0.9878424358760138,0.2092831642092145,120.25655527807895,249.0401825190358,0.1428002343026688,0.017851922150933355,143.87231392591946,0.16115239782655866,0.7218693948157882,2.0307713224911916,-0.10772622480025819,2.692037481171977,0
62.06841430277092,0.7635542965913935,2.4666794739995486,129.88906962184225,231.21600298306262,0.2951288230152182,0.6630855365756172,145.60989552837003,-0.10148666665593406,2.197996967791609,1.2083161079613716,3.6712735331361848,2.8680888623146337,1
56.67637762893202,1.0412104522387589,1.0215729797494202,123.62020306609124,260.77109540271755,-0.2512718364908779,0.7730956848914604,141.29766186192288,0.26155303891123577,0.243559392724966,2.213786796587467,0.1488068853252022,2.710485317734816,0
65.0391742997964,0.685422924239989,-0.3926861118268177,135.0385746137715,254.19406940344916,0.43079543465941894,-0.06278101632405647,126.84442113145889,-0.13045670494829564,3.1643604580934674,0.7526433281391526,0.9168013349411597,2.8923558320920173,0
56.426066396960756,1.0306729510609975,0.8038459041913621,124.07702237004916,261.06584632051533,-0.38564248081400954,0.8123027204240723,140.99009107727804,0.08048062243174885,-0.23778278946913672,2.0783543402187803,0.15827077289784128,3.196718410577668,0
66.8839240067972,1.2104292131617667,-0.1451301120841669,119.85085266390081,228.9161012879367,0.35950477843289336,-0.029528639790469602,128.8469327117436,1.046278237855323,3.1170698467268947,0.5046203001292899,2.1453122304795706,2.658878284107064,0
41.6828776633139,1.1315142447102278,0.054781554510520275,139.89323623794425,226.06694144218653,-0.311930594581678,1.1667786637892874,177.8953189628098,-0.08946861337658425,0.1837672338035515,2.065113803432224,-0.0495913688269854,1.6122813492989971,1
47.57320179475898,1.3111116506589444,1.2504965625666553,129.9069630594966,244.81059559831616,-0.5657935907628414,-0.3012246827356333,179.82699608478225,0.3312015432327851,0.3086319730838757,0.924564493738948,0.3316235512497044,2.237416235723745,1
59.95937951133151,-0.07264105184636985,-0.14140197599261634,149.5171857879415,257.8156772327383,-0.24897743417755538,0.174413009950816,156.35954608722892,0.0726927690887913,2.6447584241755857,1.265091216825386,2.125078917478562,3.1779874912751422,0
71.14547545850051,-0.3794736505773091,2.2254030125025674,110.08568389012828,264.74825175651705,0.7681882687711614,-0.2144939845536933,130.4479355405658,0.2217056166145972,-0.25390782754255514,2.4653131009676237,0.9751991305936727,1.8821930304782513,1
66.04128416577022,1.023846127445701,0.21632462978216604,119.9803825112713,301.75610673047265,-0.17332686631396338,-0.0977026094167133,150.76492634299004,0.02964730847942906,0.38087920480003395,1.3688971566822445,-0.08833402253704098,1.8495307023511485,1
43.23666934137849,0.8953468845768564,-0.34620959454349365,120.32456003852674,176.96403734694837,0.2538580839349617,-0.04227989959808703,120.06277760496396,0.804450347235692,2.3042097592705906,1.4151755111251072,0.2543710049264809,2.512877119675168,0
50.72313725214302,0.7662586342297203,2.0328757028914377,99.75620051047409,221.99757397040185,0.1925863630576627,1.415973414162271,142.8884723615099,1.173066134601128,0.8589655861343259,0.8172464860585202,-0.11296281652439023,1.475874990093627,1
63.957263734615466,1.0348032726441343,1.941548484628329,140.35275083271543,334.95908937380455,0.3840419332458406,1.0489534462294219,158.06646947402552,-0.12900538187064303,0.17113285839266285,2.144303927851903,-0.02994499859720896,2.038514220459704,0
44.38818962264406,0.43616761034305584,-0.026837543489806426,120.11501927324201,168.910560027595,0.10468332954668494,1.1510149555563196,143.81416911148872,0.7989992167463293,2.770886447560214,-0.13255334280719994,-0.29135970043265397,0.6103578427777592,0
41.15334715050749,0.11783018329564014,1.315309119203064,104.85066016558937,198.43160945679702,0.05824227285609302,1.0685919832081467,167.95531831364704,-0.06309032354765765,-0.28024252622020174,2.0081737524457703,1.2545050569666385,1.9241262007373157,1
59.993673463195734,0.7736426041754776,0.28738555177268427,129.86061827427756,253.0711114267994,0.2277832396718435,0.9623847272269486,144.0852459051835,0.9274717636732173,0.8450285675633774,2.17143022600936,1.009902390573973,2.986298309345442,0
70.3178104178966,0.6196178489565507,0.15194688160269149,130.0590064978743,322.00141727149884,0.04343612810681201,-0.1949668050521245,109.06325732401336,0.7043989008907693,2.5369404763538976,0.8275652426860616,3.1173212578903717,1.89599387635112,0
28.802986956803082,0.7628470817995728,0.8942621809477409,129.7472963603489,204.65010554270225,-0.05885917474039197,-0.30421622507414525,201.83249640880604,0.4337143086822779,-0.14552928797757456,1.8017285473936988,-0.22633183890117578,2.1277478155522527,1
64.01883507197127,1.0480172074003282,0.11075764192167706,127.82332080361833,262.778367359928,0.2844137176611781,1.2674287886850024,105.18798015849788,1.8211626734370916,0.5816206718312531,0.9606608607641856,1.2417493362042529,3.088762877808152,1
49.441938445792694,0.4156615589712372,-0.2021270608452375,130.20000042276962,268.8163795177263,-0.1044567448278918,1.0479113565065783,163.5293908757285,-0.14972980211422546,0.41413154922349843,1.599966009336123,0.053660139820491955,2.1995243966814475,1
59.06361978046428,0.8803707632031065,0.1940680735225217,163.97396635764414,175.98465825762597,0.6118381476723942,-0.07134046273139259,89.76023937115893,0.02543185280063425,1.135631353352467,0.8875600234348519,2.4537282735764068,1.0801302384381346,0
66.19822267801736,-0.03252047763752217,3.0627493869181657,150.239800461125,226.15152737230014,0.12932398117081728,0.8809825023772533,113.9141358892321,0.1779697871706282,2.634676967571665,-0.010681982488154967,-0.21416287988141183,1.8524296385630825,1
59.4848821577606,1.387733492123322,2.8800421336169477,178.04584288420443,270.0490448375452,-0.389828408048774,0.2640915495272124,145.1637945295607,0.49969616491133545,4.314252640148289,0.3315469520061805,-0.1240690862030974,3.3518635006105253,1
61.02411474251262,0.8152521663724867,2.635271093268006,134.17145445063434,233.8963302867363,0.10306119560015728,1.270963526554587,145.46908261695472,0.07097900605443669,2.8010753218702282,1.1782573386797701,2.0804152817328214,2.054795469101525,0
53.02765534164795,0.8196876213070069,2.372857586861636,130.23144989528825,196.99120517418584,1.243388168349731,0.15768745786210844,151.7505745180699,0.2917030658994736,1.4163269452675595,0.05495308544649821,0.080542025169876,1.56666702910421,1
56.97554886756989,0.4019966718928,-0.17282716016075023,140.07487046000347,191.899220768627,0.42885276586539606,1.3362914451160932,148.17174608301937,0.04457479001034265,0.908175735354744,0.9128646786031249,-0.21449568401986313,0.773989756450293,1
65.95744442438996,0.15890957681571996,3.1756271006483647,150.00573669663186,226.04994795724735,0.14532114961090514,0.9183366624811331,114.01782421619687,-0.19786288359704152,2.6197102769031924,0.11409336504643422,0.08049716121013817,1.9460467995250756,1
41.41934867622085,0.8870431470677996,0.8284081315409109,134.96178854111898,203.53263885870743,-0.0645573886340819,0.7340763009005544,132.0586585125597,-0.2728017648134197,0.07460467143240346,0.8692006131602402,-0.021754250476654233,1.1031426404815343,1
64.70950324105469,1.1689670836948007,3.2687260509879503,137.75343081663289,282.26718716935903,1.0511490109507124,-0.35867744349872377,173.93183671724566,-0.39788919526400457,1.2968276166262855,1.335757221559906,1.1370725405450912,2.191642176482669,0
58.38084256704709,0.2935872715281566,0.364620254218856,135.67573356565805,318.8610157895563,0.9057995621640189,0.33222389035101324,151.55675701319979,-0.12842708562738447,0.34184426597840945,1.7039505428903885,2.5206796262466646,1.4745727487782383,0
41.30173985846493,0.22989690814210634,0.44459890247653955,130.1736867160774,203.61958774878534,0.3333891932754509,-0.07195297059460423,171.96866024125185,-0.0009593822516407578,1.0700017391382755,2.1739188851549467,0.42287992859232243,2.1130232559803956,1
44.95684099211674,0.2553432335404947,0.025209993478030435,138.4841274849396,235.73544546604262,0.15329496092358194,0.1536261994327963,152.4249163215418,0.8753936559026898,0.16992032731981016,1.3407321629300366,0.06620588565648204,1.785998847155395,1
38.03627246935633,1.3013901973801973,2.0933686163609164,137.97743862928897,174.60130354364995,-0.24272744906165203,1.0009692601788844,172.80288183004322,-0.0330607186609109,-0.3610696041287417,1.8545896867870164,4.266671167482682,2.2087075036767896,1
45.09191779184057,0.1781515076486129,1.2621228884694635,130.18050055754077,233.9684585811722,0.15885371732586429,-0.12613448970172098,175.17894951690067,0.36193294188715225,1.2155123122279607,0.7735782018171918,-0.11677143216204115,2.605015219406785,1
48.75453789586938,1.1802713750326703,2.2107746393322323,118.43462477741328,149.2254172439008,0.14359763020678454,-0.12838570366113308,125.74868660759314,0.16950956774858753,0.38587258385470863,1.9972687251159853,3.3564623602777948,1.9264865622486749,0
56.66033780763655,-0.22224175657110848,0.35418793771285484,140.24573771573017,240.87329199446006,0.11028360602031334,0.7941303857558965,122.67089461977234,1.154597085550753,0.21192069660075602,1.4846288080636976,0.2772999327018413,3.193161943109984,0
54.53839708476617,1.4245628650354496,1.1818365942336881,108.00102705257156,309.4070725029081,0.24235155380659265,0.6163295748479074,155.955307383676,-0.17848197189247728,-0.25332024297989963,1.789173079979899,-0.24833049850400093,3.3550022704430003,1
56.61074943376597,0.9627319827012399,2.392018489843473,127.99804220008676,229.2574834146955,-0.04964952557252334,0.15835484751800408,149.8264313127479,-0.16958623035431364,0.409207319727874,0.705362464333475,0.9864650166080675,3.2391037535749776,0
57.249521222706,-0.11197290683860416,0.8096135816477181,130.11691201578648,235.94535298510314,-0.42254323778671693,0.20649758953663902,173.91795442390048,0.06288742754583589,0.4187240481373765,0.7425879579087441,1.237314225414881,1.814915704637746,0
34.16186390450026,1.1459153074602921,2.521952004812002,118.18332284848924,181.80718568535713,0.17925629633596477,-0.19831324195458047,174.14019125891247,0.3222326417733471,0.04687606435730975,2.012393236327206,-0.07226721523234911,2.2238773221492423,1
47.98281786097216,1.002563596748607,-0.006258580494741159,122.07329800530334,222.0748926806611,0.6538695620212878,-0.22037963747954056,186.12392251336627,0.0992695731657548,0.08527599522323703,2.037037587153565,-0.470341058550011,1.4328075310662856,1
60.20906097041268,0.1612710823352822,2.0635832119419373,120.06039980970948,178.1407059769493,0.6615382194742621,0.9287318118146375,95.81808066912483,-0.04162692725810511,-0.2208205110421044,2.132018315846294,-0.5701780212642369,2.426098102262934,1
38.58384965197345,0.5288200542968635,2.047758523561357,139.74429088444262,320.6519511885084,-0.05972463012870195,-0.2063921003156936,182.47105874428524,-0.3339278675967319,0.14110994248858386,2.190055300008096,-0.02808917436927907,1.810744872422322,1
63.68152702519854,0.8047628174924982,-0.01599881930515781,127.75558759421367,263.5413745319355,-0.1813406777866339,0.920292798984122,105.12258629057101,0.5219160613095601,0.26063342868889006,0.5300794868082405,0.9761506659120227,3.172912019239836,1
66.44028260998114,0.8342854597182422,-0.4676288435889539,159.93494600408897,285.9536565544248,-0.31069375236568103,-0.055949409119114654,107.95249897210292,0.8778731083942606,1.064616799497708,1.5044176333539865,3.1439431723922633,1.833815985650084,0
61.739861145199114,0.7855828955372568,0.8222862991969515,119.55054000010162,281.47153314296764,-0.2062766453627464,-0.18231223975736682,103.15996500395184,0.22847436474344962,1.6474227071096765,0.969296594422765,0.8815417880713521,3.079375682377537,0
48.37677518169242,0.9068757493902455,1.144284743285294,110.07484270249111,228.7249130358812,0.08024181573062489,1.0248234773747844,167.89685118961182,-0.2192506873209456,1.0136863962719986,-0.05667011250933586,-0.16430685137085074,2.985512697553338,0
57.86428135910916,1.1106785526511769,0.15152336348619513,128.03065637997912,259.25313309614097,0.20752450589375687,0.08432442838179344,129.9727884989282,1.1402058985070325,3.0658609658975102,0.9469957498598554,2.3210668600182225,3.1181837569964843,0
56.903224074759045,0.8180667895288574,-0.03930386591609487,150.05925269046568,275.8795014556938,0.07628851187683826,0.04913768653617718,111.66805308772356,1.2135152029609861,0.9699663694151524,0.6362877273504606,0.6280190059826394,1.1940482855778858,0
41.94899939368926,-0.2071529580691836,1.9643945779123355,120.1731517433857,209.22717259205473,0.24406093888880126,1.3200246627262038,172.77655533317397,0.16736528470985948,0.2967963557493394,1.341547036682866,0.08957576291900386,1.6390248047887652,1
66.781467320264,-0.12423432069513637,2.0375642958435636,115.22608443756768,564.26126046297,-0.38644437366891554,0.16564999478769163,159.60912378999714,0.10466504698042099,1.532749769306272,0.5951177036185256,-0.11819344796513691,2.9679756644092543,1
48.417940357831306,1.1100286777318136,1.594167719625212,123.8251119404765,255.14541352449365,0.6136149503919517,0.9135332251705472,174.80325016471866,-0.05470469400415225,0.2653147752533948,1.8697488502976156,2.3237360167856536,2.32388176477374,1
43.09031462138162,1.0191187283495002,0.2828243402599029,150.37786673781613,247.0534809491402,-0.0937501300154183,0.991741363995047,170.98991918512453,-0.0376288984315078,1.7563518544450387,1.8507962996472458,-0.30636297259855333,1.7614943104676966,1
61.86967180301371,0.04963207483577485,-0.15674099702145775,124.35616926459848,208.87495987072703,0.13850060471009792,1.0717284460359648,163.09978269308544,-0.027868757079168183,-0.040090274467947634,2.2626145049895623,0.04995174145512968,1.578662867950127,1
42.002910850867416,0.3691011888470209,-0.045719350924106596,135.91909192143135,314.96159209073556,0.4940408117763322,0.658018299050356,125.06611000127829,1.1602478034602757,1.8915604421420393,1.1087781726427082,-0.3709745533029023,0.880164502261294,0
42.08926587848676,-0.06089896281406912,0.1696722043204209,102.18790507687285,265.07825526096144,0.13150581639092537,0.23099045841513582,122.29763372525035,0.06803861632076794,0.7245029959729077,1.251110843888457,-0.05407197635227862,2.2964474026156676,1
50.089459743713846,0.5182754114035419,1.0807578758172933,119.96843188796214,243.99825361778738,-0.38472212540440404,1.1527105785737504,161.65883359945968,0.012705156983261514,1.2430534113603542,1.9769075412317931,-0.24201343241151338,1.7734825435481238,1
62.09392203721145,1.0668034562258981,1.7187204616272087,130.3493608394159,230.96375790711738,-0.41275819030158706,1.1396416204302402,146.41144925759045,0.02022230998292333,1.9937839084950917,0.8761032516314667,2.572788043477103,3.5228329490956356,1
47.76203030621905,0.9200672027750353,0.9829036736543028,129.75471709586682,245.35614286093988,0.035300771180535775,0.18177009444138909,180.24380501467238,0.3938721045460577,0.2662924444512923,1.0783552549116817,-0.5134823560350887,1.9085602743717625,1
57.88082694626251,0.24291967107737764,0.09196214032715536,99.92848069098606,247.42436859006776,-0.06378649511717421,0.3705957986047248,121.93584267230493,-0.06742491223717159,0.6776011623656556,1.1125670062371276,-0.6392091303051455,1.707342617152326,1
60.30862724097465,0.45287802422932777,0.04091776031949871,139.67205487597207,292.8180782050354,-0.22340430463190664,-0.25698450881836915,169.9890366788951,0.2625120873930617,1.122732054415654,1.083268435104083,1.9057948735611223,2.7355224722398463,0
47.00591893668249,1.1059020279653984,0.2157545725410664,111.88966096785099,203.9514087845475,-0.349770753776681,1.0182637770352334,142.58580236416705,-0.02724517084212174,-0.15541180560069176,1.7833736318172793,0.12616911831384436,1.9679559288870936,1
56.922969263776956,1.0204587320793463,2.274090500116278,150.04115552499806,125.89063885526105,1.0971492738033466,0.6252590839180845,172.97349998715367,-0.02603055707478201,0.35064820260160834,2.1122497494084125,0.7783421593933341,2.7432913068900295,1
65.21635000489545,-0.02348105690267697,-0.29205942200835244,149.98382060698262,224.8984998426964,0.00561340313427471,-0.057659658317105435,114.46365756892423,-0.04399439534800727,0.6829903126261481,1.063010408769333,3.2304684751375117,3.3001863408350958,0
48.94646157065334,1.315639876750346,2.0118988793332107,120.08646616796881,187.91994838763392,0.09128291984629508,0.481381257569795,139.0388925701617,0.002848229957306618,1.912226053882083,0.930973638123908,3.5507243785822937,2.9391455662039476,0
65.95987686709451,0.6464155256146439,-0.2235182107848151,160.48628221965132,228.47346268737255,-0.15419452933428032,-0.18349529779836143,137.78829651669474,0.191888111478223,2.5549251568348534,1.7903347751398855,-0.18740291196166567,0.5313768579491422,1
44.801010197220826,-0.12223911375845323,0.8861063369922538,111.68650156563231,160.39146020109405,0.09954889854358827,1.2229344847073562,138.07125143334002,-0.3155661231089728,-0.10106378924491789,0.7852148213911392,-0.21794115860966484,2.1532988380550284,1
58.94632993662491,0.885410052266729,2.7361185332686104,177.899109809243,270.04491258088655,-0.016590796098370657,0.3291933628298684,144.665502805957,0.36067652424316304,4.160320500993498,0.06621204991662018,-0.14617604089675848,3.020466058702689,1
60.889645175919085,0.8334744532873837,2.8441678278350935,133.80708924591815,234.006734546896,-0.28768144454146993,1.056760606985942,145.01582665361738,0.061380339576522745,2.7452590740061136,0.8051861979805932,2.1127939865080627,2.100750380751337,0
48.24431652326814,1.2228672443096085,-0.028869227394910085,130.13603091529072,255.9381489311184,1.2358986445680593,0.4831385817918428,149.97352267463918,0.8387371283507672,-0.1386104610771813,2.0036314187921267,2.198648072688213,2.967270746627387,0
68.87530240329349,0.09587386280527767,2.970549967710648,140.2398474315095,238.61053926831545,0.249121467643051,1.1166361558807534,150.7569344455611,-0.34046765368658816,1.8978348807819017,2.146804901181142,2.068769572657331,1.9292847965702886,1
66.46626338140949,0.9309117734242929,0.6608776027334727,160.2128035201692,246.2387391588695,0.5028346046487919,1.0187925510829723,119.8175474944477,0.9586780429190215,0.25331239364588487,0.8450585262865493,2.693739054605633,0.9004817393183963,0
